Hip desired,Hip actual,Knee desired,Knee actual,Ankle desired,Ankle actual,deformation of ankle
19.7358,-0.920388,4.86221,-0.460194,-7.47739,0,-0.00920388
19.7183,-0.920388,4.83221,-0.460194,-7.4793,0,-0.00920388
19.7009,-0.920388,4.80187,-0.460194,-7.48075,0,-0.00920388
19.6836,-0.920388,4.77119,-0.460194,-7.48181,0,-0.00920388
19.6663,-0.920388,4.74016,-0.460194,-7.48253,0,-0.00920388
19.6491,-0.920388,4.7088,-0.460194,-7.48295,0,-0.00920388
19.6317,-0.920388,4.67709,-0.460194,-7.48312,0,-0.00920388
19.6143,-0.920388,4.64506,-0.460194,-7.48307,0,-0.00920388
19.597,-0.920388,4.61269,-0.460194,-7.48283,0,-0.00920388
19.5797,-0.920388,4.58,-0.460194,-7.4824,0,-0.00920388
19.5622,-0.920388,4.54698,-0.460194,-7.48183,0,-0.00920388
19.5447,-0.920388,4.51363,-0.460194,-7.48111,0,-0.00920388
19.5271,-0.920388,4.47997,-0.460194,-7.48026,0,-0.00920388
19.5094,-0.920388,4.44599,-0.460194,-7.47929,0,-0.00920388
19.4916,-0.920388,4.41169,-0.460194,-7.47822,0,-0.00920388
19.4738,-0.920388,4.37708,-0.460194,-7.47704,0,-0.00920388
19.4558,-0.920388,4.34216,-0.460194,-7.47576,0,-0.00920388
19.4378,-0.920388,4.30694,-0.460194,-7.47438,0,-0.00920388
19.4197,-0.920388,4.27141,-0.460194,-7.47292,0,-0.00920388
19.4014,-0.920388,4.23558,-0.460194,-7.47137,0,-0.00920388
19.3831,-0.920388,4.19945,-0.460194,-7.46974,0,-0.00920388
19.3647,-0.920388,4.16303,-0.460194,-7.46803,0,-0.00920388
19.3462,-0.920388,4.12632,-0.460194,-7.46623,0,-0.00920388
19.3276,-0.920388,4.08932,-0.460194,-7.46436,0,-0.00920388
19.3089,-0.920388,4.05204,-0.460194,-7.46241,0,-0.00920388
19.2901,-0.920388,4.01447,-0.460194,-7.46039,0,-0.00920388
19.2712,-0.920388,3.97662,-0.460194,-7.45829,0,-0.00920388
19.2523,-0.920388,3.9385,-0.460194,-7.45611,0,-0.00920388
19.2332,-0.920388,3.90011,-0.460194,-7.45386,0,-0.00920388
19.214,-0.920388,3.86145,-0.460194,-7.45154,0,-0.00920388
19.1948,-0.920388,3.82252,-0.460194,-7.44914,0,-0.00920388
19.1578,-0.920388,3.78333,-0.460194,-7.47981,0,-0.00920388
19.1414,-0.920388,3.74388,-0.460194,-7.47157,0,-0.00920388
19.1243,-0.920388,3.70418,-0.460194,-7.46424,0,-0.00920388
19.0891,-0.920388,3.66422,-0.460194,-7.49078,0,-0.00920388
19.0742,-0.920388,3.62402,-0.460194,-7.4791,0,-0.00920388
19.0583,-0.920388,3.58357,-0.460194,-7.46887,0,-0.00920388
19.0418,-0.920388,3.54287,-0.460194,-7.45984,0,-0.00920388
19.0068,-0.920388,3.50195,-0.460194,-7.48493,0,-0.00920388
18.992,-0.920388,3.46078,-0.460194,-7.47199,0,-0.00920388
18.9762,-0.920388,3.41939,-0.460194,-7.46067,0,-0.00920388
18.9596,-0.920388,3.37777,-0.460194,-7.45069,0,-0.00920388
18.9422,-0.920388,3.33592,-0.460194,-7.44181,0,-0.00920388
18.9243,-0.920388,3.29386,-0.460194,-7.43382,0,-0.00920388
18.9058,-0.920388,3.25157,-0.460194,-7.42655,0,-0.00920388
18.8869,-0.920388,3.20908,-0.460194,-7.41988,0,-0.00920388
18.8676,-0.920388,3.16638,-0.460194,-7.41368,0,-0.00920388
18.8303,-0.920388,3.12347,-0.460194,-7.441,0,-0.00920388
18.8135,-0.920388,3.08036,-0.460194,-7.42979,0,-0.00920388
18.7959,-0.920388,3.03706,-0.460194,-7.4198,0,-0.00920388
18.7776,-0.920388,2.99356,-0.460194,-7.41081,0,-0.00920388
18.7588,-0.920388,2.94987,-0.460194,-7.40264,0,-0.00920388
18.7395,-0.920388,2.90599,-0.460194,-7.39512,0,-0.00920388
18.7198,-0.920388,2.86194,-0.460194,-7.38813,0,-0.00920388
18.6998,-0.920388,2.8177,-0.460194,-7.38158,0,-0.00920388
18.6795,-0.920388,2.77329,-0.460194,-7.37537,0,-0.00920388
18.6588,-0.920388,2.72871,-0.460194,-7.36944,0,-0.00920388
18.638,-0.920388,2.68397,-0.460194,-7.36372,0,-0.00920388
18.6169,-0.920388,2.63906,-0.460194,-7.35816,0,-0.00920388
18.5957,-0.920388,2.59399,-0.460194,-7.35273,0,-0.00920388
18.5744,-0.920388,2.54877,-0.460194,-7.34739,0,-0.00920388
18.5529,-0.920388,2.5034,-0.460194,-7.34211,0,-0.00920388
18.5314,-0.920388,2.45788,-0.460194,-7.33687,0,-0.00920388
18.5096,-0.920388,2.41222,-0.460194,-7.33165,0,-0.00920388
18.4878,-0.920388,2.36642,-0.460194,-7.32644,0,-0.00920388
18.4658,-0.920388,2.32049,-0.460194,-7.32122,0,-0.00920388
18.4437,-0.920388,2.27443,-0.460194,-7.31598,0,-0.00920388
18.4216,-0.920388,2.22824,-0.460194,-7.31071,0,-0.00920388
18.3994,-0.920388,2.18193,-0.460194,-7.30541,0,-0.00920388
18.377,-0.920388,2.1355,-0.460194,-7.30007,0,-0.00920388
18.3546,-0.920388,2.08896,-0.460194,-7.29468,0,-0.00920388
18.3322,-0.920388,2.04231,-0.460194,-7.28924,0,-0.00920388
18.3096,-0.920388,1.99555,-0.460194,-7.28375,0,-0.00920388
18.287,-0.920388,1.94869,-0.460194,-7.2782,0,-0.00920388
18.2643,-0.920388,1.90173,-0.460194,-7.27259,0,-0.00920388
18.2415,-0.920388,1.85469,-0.460194,-7.26693,0,-0.00920388
18.2187,-0.920388,1.80755,-0.460194,-7.2612,0,-0.00920388
18.1958,-0.920388,1.76032,-0.460194,-7.25541,0,-0.00920388
18.1729,-0.920388,1.71302,-0.460194,-7.24955,0,-0.00920388
18.1499,-0.920388,1.66564,-0.460194,-7.24363,0,-0.00920388
18.1268,-0.920388,1.61819,-0.460194,-7.23764,0,-0.00920388
18.1038,-0.920388,1.57067,-0.460194,-7.23159,0,-0.00920388
18.0806,-0.920388,1.52308,-0.460194,-7.22547,0,-0.00920388
18.0573,-0.920388,1.47544,-0.460194,-7.21929,0,-0.00920388
18.034,-0.920388,1.42773,-0.460194,-7.21303,0,-0.00920388
18.0107,-0.920388,1.37998,-0.460194,-7.20672,0,-0.00920388
17.9872,-0.920388,1.33218,-0.460194,-7.20033,0,-0.00920388
17.9638,-0.920388,1.28434,-0.460194,-7.19388,0,-0.00920388
17.9402,-0.920388,1.23646,-0.460194,-7.18736,0,-0.00920388
17.9167,-0.920388,1.18854,-0.460194,-7.18077,0,-0.00920388
17.8929,-0.920388,1.14059,-0.460194,-7.17412,0,-0.00920388
17.8692,-0.920388,1.09262,-0.460194,-7.1674,0,-0.00920388
17.8455,-0.920388,1.04462,-0.460194,-7.16061,0,-0.00920388
17.8217,-0.920388,0.99661,-0.460194,-7.15376,0,-0.00920388
17.7979,-0.920388,0.948582,-0.460194,-7.14684,0,-0.00920388
17.774,-0.920388,0.900543,-0.460194,-7.13985,0,-0.00920388
17.7501,-0.920388,0.852498,-0.460194,-7.1328,0,-0.00920388
17.7261,-0.920388,0.804452,-0.460194,-7.12568,0,-0.00920388
17.7021,-0.920388,0.756408,-0.460194,-7.1185,0,-0.00920388
17.678,-0.920388,0.708371,-0.460194,-7.11125,0,-0.00920388
17.6539,-0.920388,0.660344,-0.460194,-7.10394,0,-0.00920388
17.6297,-0.920388,0.612332,-0.460194,-7.09656,0,-0.00920388
17.6055,-0.920388,0.564338,-0.460194,-7.08912,0,-0.00920388
17.5813,-0.920388,0.516367,-0.460194,-7.08161,0,-0.00920388
17.557,-0.920388,0.468423,-0.460194,-7.07404,0,-0.00920388
17.5327,-0.920388,0.42051,-0.460194,-7.06641,0,-0.00920388
17.5083,-0.920388,0.372632,-0.460194,-7.05871,0,-0.00920388
17.4839,-0.920388,0.324793,-0.460194,-7.05095,0,-0.00920388
17.4412,-0.920388,0.276997,-0.460194,-7.07731,0,-0.0107379
17.4375,-0.920388,0.229247,-0.460194,-7.03042,0,-0.0107379
17.4125,-0.920388,0.181549,-0.460194,-7.0233,0,-0.0107379
17.3876,-0.920388,0.133905,-0.460194,-7.01597,0,-0.0107379
17.3628,-0.920388,0.0863201,-0.460194,-7.00846,0,-0.0107379
17.3379,-0.920388,0.0387978,-0.460194,-7.00079,0,-0.0107379
17.313,-0.920388,-0.0086579,-0.460194,-6.99299,0,-0.0107379
17.288,-0.920388,-0.0560431,-0.460194,-6.98505,0,-0.0107379
17.2631,-0.920388,-0.103354,-0.460194,-6.977,0,-0.0107379
17.2382,-0.920388,-0.150587,-0.460194,-6.96884,0,-0.0107379
17.2133,-0.920388,-0.197737,-0.460194,-6.96058,0,-0.0107379
17.1883,-0.920388,-0.244802,-0.460194,-6.95223,0,-0.0107379
17.1634,-0.920388,-0.291777,-0.460194,-6.9438,0,-0.0107379
17.1384,-0.920388,-0.338659,-0.460194,-6.93528,0,-0.0107379
17.131,-0.920388,-0.385444,-0.460194,-6.89356,0,-0.0107379
17.103,-0.920388,-0.432127,-0.460194,-6.89058,0,-0.0107379
17.0754,-0.920388,-0.478707,-0.460194,-6.88656,0,-0.0107379
17.0482,-0.920388,-0.525178,-0.460194,-6.88166,0,-0.0107379
17.0214,-0.920388,-0.571537,-0.460194,-6.87603,0,-0.0107379
16.9947,-0.920388,-0.61778,-0.460194,-6.86977,0,-0.0107379
16.9684,-0.920388,-0.663904,-0.460194,-6.86299,0,-0.0107379
16.9422,-0.920388,-0.709906,-0.460194,-6.85577,0,-0.0107379
16.9162,-0.920388,-0.755781,-0.460194,-6.84817,0,-0.0107379
16.8904,-0.920388,-0.801527,-0.460194,-6.84026,0,-0.0107379
16.8646,-0.920388,-0.847139,-0.460194,-6.83206,0,-0.0107379
16.8388,-0.920388,-0.892614,-0.460194,-6.82363,0,-0.0107379
16.8131,-0.920388,-0.937949,-0.460194,-6.815,0,-0.0107379
16.7875,-0.920388,-0.983141,-0.460194,-6.80619,0,-0.0107379
16.7618,-0.920388,-1.02818,-0.460194,-6.79721,0,-0.0107379
16.7362,-0.920388,-1.07308,-0.460194,-6.7881,0,-0.0107379
16.7106,-0.920388,-1.11782,-0.460194,-6.77887,0,-0.0107379
16.685,-0.920388,-1.1624,-0.460194,-6.76953,0,-0.0107379
16.6594,-0.920388,-1.20682,-0.460194,-6.76008,0,-0.0107379
16.6338,-0.920388,-1.25108,-0.460194,-6.75054,0,-0.0107379
16.6082,-0.920388,-1.29518,-0.460194,-6.74092,0,-0.0107379
16.5826,-0.920388,-1.3391,-0.460194,-6.73121,0,-0.0107379
16.557,-0.920388,-1.38285,-0.460194,-6.72143,0,-0.0107379
16.5314,-0.920388,-1.42642,-0.460194,-6.71159,0,-0.0107379
16.5057,-0.920388,-1.46981,-0.460194,-6.70167,0,-0.0107379
16.4801,-0.920388,-1.51302,-0.460194,-6.6917,0,-0.0107379
16.4544,-0.920388,-1.55605,-0.460194,-6.68166,0,-0.0107379
16.4287,-0.920388,-1.59889,-0.460194,-6.67157,0,-0.0107379
16.403,-0.920388,-1.64153,-0.460194,-6.66142,0,-0.0107379
16.3955,-0.920388,-1.68398,-0.460194,-6.61702,0,-0.00920388
16.3666,-0.920388,-1.72624,-0.460194,-6.61264,0,-0.00920388
16.3382,-0.920388,-1.76829,-0.460194,-6.60719,0,-0.00920388
16.3103,-0.920388,-1.81014,-0.460194,-6.60086,0,-0.00920388
16.2827,-0.920388,-1.85179,-0.460194,-6.59379,0,-0.00920388
16.2554,-0.920388,-1.89322,-0.460194,-6.5861,0,-0.00920388
16.2284,-0.920388,-1.93445,-0.460194,-6.57788,0,-0.00920388
16.2015,-0.920388,-1.97546,-0.460194,-6.56922,0,-0.00920388
16.1748,-0.920388,-2.01626,-0.460194,-6.56019,0,-0.00920388
16.1482,-0.920388,-2.05684,-0.460194,-6.55085,0,-0.00920388
16.1218,-0.920388,-2.09719,-0.460194,-6.54124,0,-0.00920388
16.0954,-0.920388,-2.13732,-0.460194,-6.53139,0,-0.00920388
16.0691,-0.920388,-2.17723,-0.460194,-6.52135,0,-0.00920388
16.0429,-0.920388,-2.2169,-0.460194,-6.51114,0,-0.00920388
16.0166,-0.920388,-2.25635,-0.460194,-6.50078,0,-0.00920388
15.9904,-0.920388,-2.29556,-0.460194,-6.4903,0,-0.00920388
15.9641,-0.920388,-2.33453,-0.460194,-6.4797,0,-0.00920388
15.9379,-0.920388,-2.37327,-0.460194,-6.46899,0,-0.00920388
15.9118,-0.920388,-2.41176,-0.460194,-6.4582,0,-0.00920388
15.8856,-0.920388,-2.45002,-0.460194,-6.44733,0,-0.00920388
15.8594,-0.920388,-2.48802,-0.460194,-6.43638,0,-0.00920388
15.8156,-0.920388,-2.52578,-0.460194,-6.4585,0,-0.00920388
15.7925,-0.920388,-2.5633,-0.460194,-6.44173,0,-0.00920388
15.7689,-0.920388,-2.60056,-0.460194,-6.42588,0,-0.00920388
15.7448,-0.920388,-2.63756,-0.460194,-6.41079,0,-0.00920388
15.7203,-0.920388,-2.67431,-0.460194,-6.39631,0,-0.00920388
15.6955,-0.920388,-2.71081,-0.460194,-6.38235,0,-0.00920388
15.6887,-0.920388,-2.74704,-0.460194,-6.3346,0,-0.0076699
15.6604,-0.920388,-2.78302,-0.460194,-6.32726,0,-0.0076699
15.6324,-0.920388,-2.81873,-0.460194,-6.31919,0,-0.0076699
15.6047,-0.920388,-2.85418,-0.460194,-6.3105,0,-0.0076699
15.5772,-0.920388,-2.88936,-0.460194,-6.30129,0,-0.0076699
15.5499,-0.920388,-2.92427,-0.460194,-6.29166,0,-0.0076699
15.5228,-0.920388,-2.95892,-0.460194,-6.28166,0,-0.0076699
15.4958,-0.920388,-2.99329,-0.460194,-6.27135,0,-0.0076699
15.469,-0.920388,-3.02739,-0.460194,-6.26079,0,-0.0076699
15.4421,-0.920388,-3.06122,-0.460194,-6.25,0,-0.0076699
15.4155,-0.920388,-3.09477,-0.460194,-6.23903,0,-0.0076699
15.3888,-0.920388,-3.12804,-0.460194,-6.2279,0,-0.0076699
15.3622,-0.920388,-3.16104,-0.460194,-6.21663,0,-0.0076699
15.3356,-0.920388,-3.19375,-0.460194,-6.20525,0,-0.0076699
15.3091,-0.920388,-3.22619,-0.460194,-6.19376,0,-0.0076699
15.2825,-0.920388,-3.25834,-0.460194,-6.18218,0,-0.0076699
15.256,-0.920388,-3.29021,-0.460194,-6.17052,0,-0.0076699
15.2295,-0.920388,-3.3218,-0.460194,-6.1588,0,-0.0076699
15.203,-0.920388,-3.3531,-0.460194,-6.14701,0,-0.0076699
15.1765,-0.920388,-3.38411,-0.460194,-6.13516,0,-0.0076699
15.15,-0.920388,-3.41483,-0.460194,-6.12326,0,-0.0076699
15.1234,-0.920388,-3.44527,-0.460194,-6.11132,0,-0.0076699
15.0969,-0.920388,-3.47541,-0.460194,-6.09934,0,-0.0076699
15.0704,-0.920388,-3.50527,-0.460194,-6.08731,0,-0.0076699
15.0439,-0.920388,-3.53484,-0.460194,-6.07525,0,-0.0076699
14.9998,-0.920388,-3.56411,-0.460194,-6.09629,0,-0.0076699
14.9763,-0.920388,-3.59309,-0.460194,-6.07847,0,-0.0076699
14.9704,-0.920388,-3.62177,-0.460194,-6.02741,0,-0.00613592
14.9428,-0.920388,-3.65016,-0.460194,-6.0172,0,-0.00613592
14.9154,-0.920388,-3.67826,-0.460194,-6.00662,0,-0.00613592
14.8881,-0.920388,-3.70606,-0.460194,-5.99573,0,-0.00613592
14.8609,-0.920388,-3.73356,-0.460194,-5.98459,0,-0.00613592
14.8338,-0.920388,-3.76077,-0.460194,-5.97323,0,-0.00613592
14.8068,-0.920388,-3.78768,-0.460194,-5.96169,0,-0.00613592
14.7798,-0.920388,-3.81429,-0.460194,-5.95,0,-0.00613592
14.7529,-0.920388,-3.8406,-0.460194,-5.93817,0,-0.00613592
14.7261,-0.920388,-3.86662,-0.460194,-5.92624,0,-0.00613592
14.6992,-0.920388,-3.89233,-0.460194,-5.9142,0,-0.00613592
14.6724,-0.920388,-3.91775,-0.460194,-5.90209,0,-0.00613592
14.6456,-0.920388,-3.94287,-0.460194,-5.88991,0,-0.00613592
14.637,-0.920388,-3.96769,-0.460194,-5.84348,0,-0.00460194
14.6071,-0.920388,-3.99221,-0.460194,-5.83706,0,-0.00460194
14.5777,-0.920388,-4.01643,-0.460194,-5.82959,0,-0.00460194
14.5487,-0.920388,-4.04035,-0.460194,-5.82123,0,-0.00460194
14.5202,-0.920388,-4.06397,-0.460194,-5.81216,0,-0.00460194
14.4919,-0.920388,-4.08729,-0.460194,-5.80247,0,-0.00460194
14.4639,-0.920388,-4.11031,-0.460194,-5.79228,0,-0.00460194
14.4361,-0.920388,-4.13303,-0.460194,-5.78168,0,-0.00460194
14.4084,-0.920388,-4.15545,-0.460194,-5.77072,0,-0.00460194
14.3809,-0.920388,-4.17757,-0.460194,-5.75948,0,-0.00460194
14.3717,-0.920388,-4.19939,-0.460194,-5.7138,0,-0.00306796
14.3413,-0.920388,-4.22092,-0.460194,-5.70799,0,-0.00306796
14.3115,-0.920388,-4.24215,-0.460194,-5.70099,0,-0.00306796
14.2821,-0.920388,-4.26307,-0.460194,-5.69302,0,-0.00306796
14.2532,-0.920388,-4.2837,-0.460194,-5.68424,0,-0.00306796
14.2246,-0.920388,-4.30404,-0.460194,-5.67479,0,-0.00306796
14.1965,-0.920388,-4.32407,-0.460194,-5.66478,0,-0.00306796
14.1684,-0.920388,-4.34381,-0.460194,-5.6543,0,-0.00306796
14.1405,-0.920388,-4.36325,-0.460194,-5.64344,0,-0.00306796
14.1128,-0.920388,-4.3824,-0.460194,-5.63226,0,-0.00306796
14.0851,-0.920388,-4.40126,-0.460194,-5.62081,0,-0.00306796
14.0576,-0.920388,-4.41982,-0.460194,-5.60914,0,-0.00306796
14.0302,-0.920388,-4.43808,-0.460194,-5.59729,0,-0.00306796
14.0029,-0.920388,-4.45606,-0.460194,-5.58529,0,-0.00306796
13.9757,-0.920388,-4.47374,-0.460194,-5.57316,0,-0.00306796
13.9484,-0.920388,-4.49113,-0.460194,-5.56092,0,-0.00306796
13.9212,-0.920388,-4.50823,-0.460194,-5.54859,0,-0.00306796
13.894,-0.920388,-4.52504,-0.460194,-5.5362,0,-0.00306796
13.8667,-0.920388,-4.54156,-0.460194,-5.52374,0,-0.00306796
13.8396,-0.920388,-4.5578,-0.460194,-5.51123,0,-0.00306796
13.8124,-0.920388,-4.57375,-0.460194,-5.49868,0,-0.00306796
13.7853,-0.920388,-4.58941,-0.460194,-5.48609,0,-0.00306796
13.7581,-0.920388,-4.60479,-0.460194,-5.47348,0,-0.00306796
13.731,-0.920388,-4.61988,-0.460194,-5.46084,0,-0.00306796
13.7038,-0.920388,-4.63469,-0.460194,-5.44818,0,-0.00306796
13.6767,-0.920388,-4.64922,-0.460194,-5.43551,0,-0.00306796
13.6495,-0.920388,-4.66347,-0.460194,-5.42282,0,-0.00306796
13.6224,-0.920388,-4.67744,-0.460194,-5.41013,0,-0.00306796
13.5952,-0.920388,-4.69114,-0.460194,-5.39742,0,-0.00306796
13.568,-0.920388,-4.70455,-0.460194,-5.38472,0,-0.00306796
13.5408,-0.920388,-4.7177,-0.460194,-5.372,0,-0.00306796
13.5137,-0.920388,-4.73056,-0.460194,-5.35929,0,-0.00306796
13.4865,-0.920388,-4.74316,-0.460194,-5.34657,0,-0.00306796
13.4592,-0.920388,-4.75548,-0.460194,-5.33386,0,-0.00306796
13.432,-0.920388,-4.76754,-0.460194,-5.32114,0,-0.00306796
13.4048,-0.920388,-4.77932,-0.460194,-5.30843,0,-0.00306796
13.3775,-0.920388,-4.79084,-0.460194,-5.29572,0,-0.00306796
13.3503,-0.920388,-4.80209,-0.460194,-5.28301,0,-0.00306796
13.323,-0.920388,-4.81308,-0.460194,-5.27031,0,-0.00306796
13.2957,-0.920388,-4.82381,-0.460194,-5.25761,0,-0.00306796
13.2685,-0.920388,-4.83428,-0.460194,-5.24492,0,-0.00306796
13.2412,-0.920388,-4.84448,-0.460194,-5.23224,0,-0.00306796
13.2139,-0.920388,-4.85443,-0.460194,-5.21956,0,-0.00306796
13.1865,-0.920388,-4.86413,-0.460194,-5.20689,0,-0.00306796
13.1592,-0.920388,-4.87357,-0.460194,-5.19423,0,-0.00306796
13.1319,-0.920388,-4.88275,-0.460194,-5.18157,0,-0.00306796
13.1045,-0.920388,-4.89169,-0.460194,-5.16893,0,-0.00306796
13.0772,-0.920388,-4.90037,-0.460194,-5.15629,0,-0.00306796
13.0498,-0.920388,-4.90881,-0.460194,-5.14366,0,-0.00306796
13.0224,-0.920388,-4.91701,-0.460194,-5.13105,0,-0.00306796
12.995,-0.920388,-4.92496,-0.460194,-5.11844,0,-0.00306796
12.9676,-0.920388,-4.93266,-0.460194,-5.10585,0,-0.00306796
12.9402,-0.920388,-4.94013,-0.460194,-5.09327,0,-0.00306796
12.9128,-0.920388,-4.94736,-0.460194,-5.0807,0,-0.00306796
12.8854,-0.920388,-4.95435,-0.460194,-5.06814,0,-0.00306796
12.8579,-0.920388,-4.96111,-0.460194,-5.0556,0,-0.00306796
12.8305,-0.920388,-4.96764,-0.460194,-5.04306,0,-0.00306796
12.803,-0.920388,-4.97393,-0.460194,-5.03055,0,-0.00306796
12.7756,-0.920388,-4.98,-0.460194,-5.01804,0,-0.00306796
12.7657,-0.920388,-4.98584,-0.460194,-4.97242,0,-0.00306796
12.7352,-0.920388,-4.99146,-0.460194,-4.96564,0,-0.00306796
12.7052,-0.920388,-4.99685,-0.460194,-4.9579,0,-0.00306796
12.6756,-0.920388,-5.00202,-0.460194,-4.94936,0,-0.00306796
12.6646,-0.920388,-5.00698,-0.460194,-4.90598,0,-0.00153398
12.6326,-0.920388,-5.01171,-0.460194,-4.90212,0,-0.00153398
12.6013,-0.920388,-5.01624,-0.460194,-4.89681,0,-0.00153398
12.5706,-0.920388,-5.02055,-0.460194,-4.8903,0,-0.00153398
12.5405,-0.920388,-5.02465,-0.460194,-4.8828,0,-0.00153398
12.5108,-0.920388,-5.02854,-0.460194,-4.87449,0,-0.00153398
12.4815,-0.920388,-5.03223,-0.460194,-4.8655,0,-0.00153398
12.4524,-0.920388,-5.03572,-0.460194,-4.85596,0,-0.00153398
12.4236,-0.920388,-5.039,-0.460194,-4.84596,0,-0.00153398
12.3951,-0.920388,-5.04208,-0.460194,-4.83559,0,-0.00153398
12.3666,-0.920388,-5.04497,-0.460194,-4.82492,0,-0.00153398
12.3384,-0.920388,-5.04766,-0.460194,-4.81399,0,-0.00153398
12.3102,-0.920388,-5.05016,-0.460194,-4.80287,0,-0.00153398
12.2821,-0.920388,-5.05247,-0.460194,-4.79158,0,-0.00153398
12.2541,-0.920388,-5.05459,-0.460194,-4.78015,0,-0.00153398
12.2262,-0.920388,-5.05652,-0.460194,-4.76863,0,-0.00153398
12.1983,-0.920388,-5.05827,-0.460194,-4.75702,0,-0.00153398
12.1882,-0.920388,-5.05984,-0.460194,-4.71221,0,-0.00153398
12.1574,-0.920388,-5.06123,-0.460194,-4.70618,0,-0.00153398
12.1271,-0.920388,-5.06245,-0.460194,-4.69914,0,-0.00153398
12.0973,-0.920388,-5.06349,-0.460194,-4.69125,0,-0.00153398
12.0677,-0.920388,-5.06435,-0.460194,-4.68269,0,-0.00153398
12.0385,-0.920388,-5.06505,-0.460194,-4.67355,0,-0.00153398
12.0096,-0.920388,-5.06558,-0.460194,-4.66395,0,-0.00153398
11.981,-0.920388,-5.06594,-0.460194,-4.65398,0,-0.00153398
11.9525,-0.920388,-5.06614,-0.460194,-4.64369,0,-0.00153398
11.9241,-0.920388,-5.06619,-0.460194,-4.63315,0,-0.00153398
11.8958,-0.920388,-5.06607,-0.460194,-4.62241,0,-0.00153398
11.8677,-0.920388,-5.06579,-0.460194,-4.6115,0,-0.00153398
11.8396,-0.920388,-5.06537,-0.460194,-4.60046,0,-0.00153398
11.8117,-0.920388,-5.06479,-0.460194,-4.58932,0,-0.00153398
11.7837,-0.920388,-5.06406,-0.460194,-4.57809,0,-0.00153398
11.7558,-0.920388,-5.06318,-0.460194,-4.56681,0,-0.00153398
11.7279,-0.920388,-5.06217,-0.460194,-4.55547,0,-0.00153398
11.7001,-0.920388,-5.061,-0.460194,-4.54411,0,-0.00153398
11.6723,-0.920388,-5.0597,-0.460194,-4.53272,0,-0.00153398
11.6446,-0.920388,-5.05827,-0.460194,-4.52131,0,-0.00153398
11.6169,-0.920388,-5.05669,-0.460194,-4.5099,0,-0.00153398
11.5892,-0.920388,-5.05499,-0.460194,-4.49849,0,-0.00153398
11.5614,-0.920388,-5.05315,-0.460194,-4.48709,0,-0.00153398
11.5337,-0.920388,-5.05119,-0.460194,-4.47569,0,-0.00153398
11.5061,-0.920388,-5.0491,-0.460194,-4.46431,0,-0.00153398
11.4784,-0.920388,-5.04689,-0.460194,-4.45295,0,-0.00153398
11.4507,-0.920388,-5.04455,-0.460194,-4.4416,0,-0.00153398
11.4407,-0.920388,-5.0421,-0.460194,-4.39714,0,-0.00153398
11.41,-0.920388,-5.03953,-0.460194,-4.39153,0,-0.00153398
11.3798,-0.920388,-5.03685,-0.460194,-4.38496,0,-0.00153398
11.3501,-0.920388,-5.03405,-0.460194,-4.37761,0,-0.00153398
11.3208,-0.920388,-5.03115,-0.460194,-4.36962,0,-0.00153398
11.2917,-0.920388,-5.02814,-0.460194,-4.3611,0,-0.00153398
11.2629,-0.920388,-5.02502,-0.460194,-4.35215,0,-0.00153398
11.2343,-0.920388,-5.02181,-0.460194,-4.34284,0,-0.00153398
11.2059,-0.920388,-5.01849,-0.460194,-4.33325,0,-0.00153398
11.1777,-0.920388,-5.01507,-0.460194,-4.32343,0,-0.00153398
11.1495,-0.920388,-5.01156,-0.460194,-4.31343,0,-0.00153398
11.1215,-0.920388,-5.00795,-0.460194,-4.30327,0,-0.00153398
11.0935,-0.920388,-5.00426,-0.460194,-4.293,0,-0.00153398
11.0657,-0.920388,-5.00047,-0.460194,-4.28264,0,-0.00153398
11.0379,-0.920388,-4.9966,-0.460194,-4.27221,0,-0.00153398
11.0101,-0.920388,-4.99264,-0.460194,-4.26173,0,-0.00153398
10.9824,-0.920388,-4.9886,-0.460194,-4.25121,0,-0.00153398
10.9547,-0.920388,-4.98448,-0.460194,-4.24066,0,-0.00153398
10.9271,-0.920388,-4.98029,-0.460194,-4.2301,0,-0.00153398
10.8995,-0.920388,-4.97601,-0.460194,-4.21954,0,-0.00153398
10.8719,-0.920388,-4.97167,-0.460194,-4.20898,0,-0.00153398
10.8444,-0.920388,-4.96725,-0.460194,-4.19842,0,-0.00153398
10.8169,-0.920388,-4.96276,-0.460194,-4.18788,0,-0.00153398
10.7894,-0.920388,-4.95821,-0.460194,-4.17735,0,-0.00153398
10.7619,-0.920388,-4.95359,-0.460194,-4.16684,0,-0.00153398
10.7344,-0.920388,-4.94891,-0.460194,-4.15635,0,-0.00153398
10.707,-0.920388,-4.94416,-0.460194,-4.14589,0,-0.00153398
10.6796,-0.920388,-4.93936,-0.460194,-4.13545,0,-0.00153398
10.6522,-0.920388,-4.9345,-0.460194,-4.12504,0,-0.00153398
10.6248,-0.920388,-4.92959,-0.460194,-4.11466,0,-0.00153398
10.5975,-0.920388,-4.92462,-0.460194,-4.10431,0,-0.00153398
10.5701,-0.920388,-4.91961,-0.460194,-4.09399,0,-0.00153398
10.5428,-0.920388,-4.91454,-0.460194,-4.0837,0,-0.00153398
10.5155,-0.920388,-4.90943,-0.460194,-4.07345,0,-0.00153398
10.4882,-0.920388,-4.90427,-0.460194,-4.06323,0,-0.00153398
10.4609,-0.920388,-4.89907,-0.460194,-4.05304,0,-0.00153398
